(print 5), 5
(print (add1 5))
add1, ERROR
(print (+ 1 (+ 2 3)))
(print (- 6 (+ 2 3)))
(print (- 6 (- 4 3)))
(print (- (- 0 3) (+ 10 50)))
(print (< 4 5)), true
(print (< 4 1)), false
(print (let ((  y  (let ((x 1)) x)   )) x)), ERROR
(print (left (pair 1 2))), 1
(print (left 5)), ERROR
(print (< 1 false)), ERROR
(print (- 1 false)), ERROR
(print (= (pair 1 2) (pair 1 2))), ERROR
(print (= 5 5)), true

(print (let ((x 1)) x)), 1
(print (let ((x 1) (x 2)) x)), 2
(print (let ((x 1) (y 2)) x)), 1
(print (let ((x 1) (y 2)) y)), 2
(print (let ((x 1) (y 2)) (+ x y))), 3
(print (let ((x 1)) (let ((x 2)) x))), 2
(print (let ((x 1)) (let ((x 2) (y x)) y))), 1
